,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,year,month,day,hour,dayofweek
253,2011-01-11 22:00:00,1,0,1,3,6.56,9.09,93,7.0015,1,28,29,2011,1,11,22,1
254,2011-01-11 23:00:00,1,0,1,3,6.56,9.85,93,6.0032,1,18,19,2011,1,11,23,1
255,2011-01-12 00:00:00,1,0,1,2,6.56,9.85,86,6.0032,0,7,7,2011,1,12,0,2
256,2011-01-12 01:00:00,1,0,1,2,6.56,9.09,86,7.0015,0,6,6,2011,1,12,1,2
257,2011-01-12 02:00:00,1,0,1,1,5.74,7.575,86,8.9981,0,1,1,2011,1,12,2,2
258,2011-01-12 05:00:00,1,0,1,1,5.74,7.575,86,11.0014,0,5,5,2011,1,12,5,2
259,2011-01-12 06:00:00,1,0,1,1,4.92,7.575,93,8.9981,0,16,16,2011,1,12,6,2
260,2011-01-12 07:00:00,1,0,1,1,5.74,7.575,69,8.9981,0,54,54,2011,1,12,7,2
261,2011-01-12 08:00:00,1,0,1,1,6.56,8.335,59,11.0014,3,125,128,2011,1,12,8,2
262,2011-01-12 09:00:00,1,0,1,1,6.56,6.82,59,22.0028,3,78,81,2011,1,12,9,2
263,2011-01-12 10:00:00,1,0,1,1,7.38,9.09,55,15.0013,0,39,39,2011,1,12,10,2
264,2011-01-12 11:00:00,1,0,1,1,8.2,9.09,51,26.0027,3,32,35,2011,1,12,11,2
265,2011-01-12 12:00:00,1,0,1,1,8.2,7.575,47,39.0007,3,52,55,2011,1,12,12,2
266,2011-01-12 13:00:00,1,0,1,1,9.02,9.85,44,23.9994,0,49,49,2011,1,12,13,2
267,2011-01-12 14:00:00,1,0,1,1,8.2,9.09,47,22.0028,0,44,44,2011,1,12,14,2
268,2011-01-12 15:00:00,1,0,1,1,8.2,8.335,47,27.9993,1,48,49,2011,1,12,15,2
269,2011-01-12 16:00:00,1,0,1,1,9.02,9.85,44,22.0028,5,63,68,2011,1,12,16,2
270,2011-01-12 17:00:00,1,0,1,1,8.2,9.09,47,23.9994,0,139,139,2011,1,12,17,2
271,2011-01-12 18:00:00,1,0,1,1,8.2,7.575,47,35.0008,2,135,137,2011,1,12,18,2
272,2011-01-12 19:00:00,1,0,1,1,7.38,7.575,47,27.9993,1,82,83,2011,1,12,19,2
273,2011-01-12 20:00:00,1,0,1,1,6.56,6.82,50,22.0028,2,54,56,2011,1,12,20,2
274,2011-01-12 21:00:00,1,0,1,1,6.56,6.82,55,22.0028,0,57,57,2011,1,12,21,2
275,2011-01-12 22:00:00,1,0,1,1,6.56,6.06,55,30.0026,1,32,33,2011,1,12,22,2
276,2011-01-12 23:00:00,1,0,1,1,5.74,5.305,59,27.9993,1,19,20,2011,1,12,23,2
277,2011-01-13 00:00:00,1,0,1,1,5.74,6.06,59,19.0012,1,6,7,2011,1,13,0,3
278,2011-01-13 01:00:00,1,0,1,1,5.74,6.06,50,19.0012,0,2,2,2011,1,13,1,3
279,2011-01-13 02:00:00,1,0,1,1,5.74,6.06,50,23.9994,0,2,2,2011,1,13,2,3
280,2011-01-13 03:00:00,1,0,1,1,5.74,6.06,50,22.0028,0,3,3,2011,1,13,3,3
281,2011-01-13 04:00:00,1,0,1,1,5.74,6.06,50,16.9979,0,4,4,2011,1,13,4,3
282,2011-01-13 05:00:00,1,0,1,1,5.74,6.06,50,19.9995,0,3,3,2011,1,13,5,3
283,2011-01-13 06:00:00,1,0,1,1,4.92,7.575,54,8.9981,0,28,28,2011,1,13,6,3
284,2011-01-13 07:00:00,1,0,1,1,4.92,7.575,54,8.9981,0,72,72,2011,1,13,7,3
285,2011-01-13 08:00:00,1,0,1,1,5.74,6.82,50,12.998,5,197,202,2011,1,13,8,3
286,2011-01-13 09:00:00,1,0,1,1,5.74,6.06,50,22.0028,2,137,139,2011,1,13,9,3
287,2011-01-13 10:00:00,1,0,1,2,6.56,6.82,50,23.9994,2,36,38,2011,1,13,10,3
288,2011-01-13 11:00:00,1,0,1,2,8.2,8.335,44,30.0026,4,33,37,2011,1,13,11,3
289,2011-01-13 12:00:00,1,0,1,1,8.2,8.335,44,27.9993,3,49,52,2011,1,13,12,3
290,2011-01-13 13:00:00,1,0,1,1,9.02,9.85,41,30.0026,2,81,83,2011,1,13,13,3
291,2011-01-13 14:00:00,1,0,1,1,9.02,9.85,41,26.0027,3,39,42,2011,1,13,14,3
292,2011-01-13 15:00:00,1,0,1,1,9.84,10.605,38,19.9995,5,55,60,2011,1,13,15,3
293,2011-01-13 16:00:00,1,0,1,1,9.84,10.605,38,23.9994,2,76,78,2011,1,13,16,3
294,2011-01-13 17:00:00,1,0,1,1,8.2,9.09,40,19.0012,4,158,162,2011,1,13,17,3
295,2011-01-13 18:00:00,1,0,1,1,8.2,9.09,40,22.0028,3,141,144,2011,1,13,18,3
296,2011-01-13 19:00:00,1,0,1,1,6.56,7.575,47,16.9979,1,98,99,2011,1,13,19,3
297,2011-01-13 20:00:00,1,0,1,1,6.56,7.575,47,15.0013,0,64,64,2011,1,13,20,3
298,2011-01-13 21:00:00,1,0,1,1,5.74,6.06,46,19.9995,0,40,40,2011,1,13,21,3
299,2011-01-13 22:00:00,1,0,1,1,5.74,6.06,46,22.0028,0,30,30,2011,1,13,22,3
300,2011-01-13 23:00:00,1,0,1,1,4.92,6.82,50,12.998,1,14,15,2011,1,13,23,3
301,2011-01-14 00:00:00,1,0,1,1,4.92,6.82,50,12.998,0,14,14,2011,1,14,0,4
302,2011-01-14 01:00:00,1,0,1,1,4.1,6.06,54,11.0014,0,5,5,2011,1,14,1,4
303,2011-01-14 02:00:00,1,0,1,1,4.1,6.06,54,8.9981,0,1,1,2011,1,14,2,4
304,2011-01-14 03:00:00,1,0,1,1,4.1,6.82,54,7.0015,0,1,1,2011,1,14,3,4
305,2011-01-14 05:00:00,1,0,1,1,4.1,6.82,54,6.0032,0,8,8,2011,1,14,5,4
306,2011-01-14 06:00:00,1,0,1,1,4.1,9.09,54,0.0,0,17,17,2011,1,14,6,4
307,2011-01-14 07:00:00,1,0,1,1,4.1,6.06,74,11.0014,0,70,70,2011,1,14,7,4
308,2011-01-14 08:00:00,1,0,1,1,4.92,8.335,68,0.0,2,156,158,2011,1,14,8,4
309,2011-01-14 09:00:00,1,0,1,1,5.74,7.575,69,8.9981,0,117,117,2011,1,14,9,4
310,2011-01-14 10:00:00,1,0,1,1,7.38,9.09,55,12.998,4,40,44,2011,1,14,10,4
311,2011-01-14 11:00:00,1,0,1,1,7.38,8.335,51,19.0012,6,47,53,2011,1,14,11,4
312,2011-01-14 12:00:00,1,0,1,1,8.2,9.85,44,16.9979,2,59,61,2011,1,14,12,4
313,2011-01-14 13:00:00,1,0,1,1,9.02,9.85,37,26.0027,4,73,77,2011,1,14,13,4
314,2011-01-14 14:00:00,1,0,1,1,9.02,10.605,41,19.0012,5,59,64,2011,1,14,14,4
315,2011-01-14 15:00:00,1,0,1,1,9.84,12.12,38,11.0014,9,59,68,2011,1,14,15,4
316,2011-01-14 16:00:00,1,0,1,1,9.02,12.12,41,7.0015,3,87,90,2011,1,14,16,4
317,2011-01-14 17:00:00,1,0,1,1,9.02,11.365,41,11.0014,4,155,159,2011,1,14,17,4
318,2011-01-14 18:00:00,1,0,1,1,8.2,12.88,47,0.0,5,134,139,2011,1,14,18,4
319,2011-01-14 19:00:00,1,0,1,1,6.56,9.85,59,6.0032,3,89,92,2011,1,14,19,4
320,2011-01-14 20:00:00,1,0,1,1,7.38,12.12,59,0.0,0,68,68,2011,1,14,20,4
321,2011-01-14 21:00:00,1,0,1,1,6.56,11.365,69,0.0,4,48,52,2011,1,14,21,4
322,2011-01-14 22:00:00,1,0,1,2,6.56,11.365,69,0.0,2,34,36,2011,1,14,22,4
323,2011-01-14 23:00:00,1,0,1,2,7.38,12.12,55,0.0,1,26,27,2011,1,14,23,4
324,2011-01-15 00:00:00,1,0,0,1,7.38,12.12,55,0.0,3,25,28,2011,1,15,0,5
325,2011-01-15 01:00:00,1,0,0,2,6.56,9.85,59,6.0032,2,18,20,2011,1,15,1,5
326,2011-01-15 02:00:00,1,0,0,2,6.56,9.85,59,6.0032,0,12,12,2011,1,15,2,5
327,2011-01-15 03:00:00,1,0,0,2,6.56,11.365,59,0.0,1,7,8,2011,1,15,3,5
328,2011-01-15 04:00:00,1,0,0,2,6.56,11.365,59,0.0,0,5,5,2011,1,15,4,5
329,2011-01-15 05:00:00,1,0,0,1,6.56,11.365,59,0.0,0,1,1,2011,1,15,5,5
330,2011-01-15 06:00:00,1,0,0,1,5.74,8.335,63,7.0015,1,2,3,2011,1,15,6,5
331,2011-01-15 07:00:00,1,0,0,1,5.74,10.605,63,0.0,1,9,10,2011,1,15,7,5
332,2011-01-15 08:00:00,1,0,0,1,5.74,7.575,63,8.9981,1,22,23,2011,1,15,8,5
333,2011-01-15 09:00:00,1,0,0,1,6.56,9.09,64,8.9981,2,31,33,2011,1,15,9,5
334,2011-01-15 10:00:00,1,0,0,1,7.38,9.85,59,11.0014,2,57,59,2011,1,15,10,5
335,2011-01-15 11:00:00,1,0,0,1,8.2,9.85,55,15.0013,18,54,72,2011,1,15,11,5
336,2011-01-15 12:00:00,1,0,0,1,9.84,11.365,48,15.0013,15,74,89,2011,1,15,12,5
337,2011-01-15 13:00:00,1,0,0,1,11.48,12.88,38,19.9995,21,80,101,2011,1,15,13,5
338,2011-01-15 14:00:00,1,0,0,1,12.3,14.395,39,19.0012,26,92,118,2011,1,15,14,5
339,2011-01-15 15:00:00,1,0,0,2,13.12,15.91,36,12.998,21,108,129,2011,1,15,15,5
340,2011-01-15 16:00:00,1,0,0,2,13.94,16.665,34,12.998,33,95,128,2011,1,15,16,5
341,2011-01-15 17:00:00,1,0,0,2,13.12,15.15,36,19.0012,29,54,83,2011,1,15,17,5
342,2011-01-15 18:00:00,1,0,0,2,12.3,14.395,45,16.9979,15,69,84,2011,1,15,18,5
343,2011-01-15 19:00:00,1,0,0,2,13.12,15.15,39,16.9979,14,60,74,2011,1,15,19,5
344,2011-01-15 20:00:00,1,0,0,2,13.12,15.15,39,16.9979,6,35,41,2011,1,15,20,5
345,2011-01-15 21:00:00,1,0,0,2,13.12,15.15,39,15.0013,6,51,57,2011,1,15,21,5
346,2011-01-15 22:00:00,1,0,0,2,12.3,15.91,42,7.0015,0,26,26,2011,1,15,22,5
347,2011-01-15 23:00:00,1,0,0,1,12.3,14.395,45,19.0012,5,39,44,2011,1,15,23,5
348,2011-01-16 00:00:00,1,0,0,1,10.66,15.15,56,0.0,6,33,39,2011,1,16,0,6
349,2011-01-16 01:00:00,1,0,0,1,10.66,13.635,56,8.9981,4,19,23,2011,1,16,1,6
350,2011-01-16 02:00:00,1,0,0,1,10.66,14.395,56,6.0032,3,13,16,2011,1,16,2,6
351,2011-01-16 03:00:00,1,0,0,1,9.02,13.635,69,0.0,9,6,15,2011,1,16,3,6
352,2011-01-16 04:00:00,1,0,0,1,10.66,12.88,56,11.0014,0,1,1,2011,1,16,4,6
353,2011-01-16 05:00:00,1,0,0,2,10.66,12.88,56,11.0014,1,1,2,2011,1,16,5,6
354,2011-01-16 06:00:00,1,0,0,2,10.66,12.88,56,11.0014,0,1,1,2011,1,16,6,6
355,2011-01-16 07:00:00,1,0,0,2,9.84,10.605,56,19.9995,0,3,3,2011,1,16,7,6
356,2011-01-16 08:00:00,1,0,0,1,9.02,10.605,55,19.0012,0,18,18,2011,1,16,8,6
357,2011-01-16 09:00:00,1,0,0,1,9.02,10.605,51,16.9979,3,29,32,2011,1,16,9,6
358,2011-01-16 10:00:00,1,0,0,1,9.02,10.605,51,19.0012,8,71,79,2011,1,16,10,6
359,2011-01-16 11:00:00,1,0,0,1,9.84,11.365,44,16.9979,23,70,93,2011,1,16,11,6
360,2011-01-16 12:00:00,1,0,0,1,9.84,10.605,41,19.0012,29,75,104,2011,1,16,12,6
361,2011-01-16 13:00:00,1,0,0,1,10.66,11.365,35,19.9995,23,95,118,2011,1,16,13,6
362,2011-01-16 14:00:00,1,0,0,1,11.48,13.635,36,16.9979,22,69,91,2011,1,16,14,6
363,2011-01-16 15:00:00,1,0,0,1,10.66,12.12,38,16.9979,35,78,113,2011,1,16,15,6
364,2011-01-16 16:00:00,1,0,0,1,9.84,11.365,38,15.0013,22,77,99,2011,1,16,16,6
365,2011-01-16 17:00:00,1,0,0,1,9.02,10.605,37,16.9979,23,82,105,2011,1,16,17,6
366,2011-01-16 18:00:00,1,0,0,1,8.2,10.605,40,11.0014,11,56,67,2011,1,16,18,6
367,2011-01-16 19:00:00,1,0,0,1,7.38,9.85,47,8.9981,14,47,61,2011,1,16,19,6
368,2011-01-16 20:00:00,1,0,0,1,7.38,9.85,47,11.0014,7,50,57,2011,1,16,20,6
369,2011-01-16 21:00:00,1,0,0,1,7.38,9.85,51,11.0014,6,22,28,2011,1,16,21,6
370,2011-01-16 22:00:00,1,0,0,2,8.2,10.605,49,8.9981,2,19,21,2011,1,16,22,6
371,2011-01-16 23:00:00,1,0,0,2,8.2,11.365,40,7.0015,0,18,18,2011,1,16,23,6
372,2011-01-17 00:00:00,1,1,0,2,8.2,9.85,47,15.0013,1,16,17,2011,1,17,0,0
373,2011-01-17 01:00:00,1,1,0,2,8.2,9.85,44,12.998,1,15,16,2011,1,17,1,0
374,2011-01-17 02:00:00,1,1,0,2,7.38,8.335,43,16.9979,0,8,8,2011,1,17,2,0
375,2011-01-17 03:00:00,1,1,0,2,7.38,9.09,43,12.998,0,2,2,2011,1,17,3,0
376,2011-01-17 04:00:00,1,1,0,2,7.38,9.85,43,8.9981,1,2,3,2011,1,17,4,0
377,2011-01-17 05:00:00,1,1,0,2,7.38,9.85,43,11.0014,0,1,1,2011,1,17,5,0
378,2011-01-17 06:00:00,1,1,0,2,7.38,9.09,43,12.998,0,5,5,2011,1,17,6,0
379,2011-01-17 07:00:00,1,1,0,2,6.56,9.09,50,8.9981,4,9,13,2011,1,17,7,0
380,2011-01-17 08:00:00,1,1,0,2,6.56,7.575,47,15.0013,3,30,33,2011,1,17,8,0
381,2011-01-17 09:00:00,1,1,0,2,6.56,7.575,47,15.0013,8,39,47,2011,1,17,9,0
382,2011-01-17 10:00:00,1,1,0,2,6.56,7.575,50,16.9979,7,50,57,2011,1,17,10,0
383,2011-01-17 11:00:00,1,1,0,2,6.56,7.575,55,12.998,9,55,64,2011,1,17,11,0
384,2011-01-17 12:00:00,1,1,0,2,7.38,9.85,47,8.9981,10,70,80,2011,1,17,12,0
385,2011-01-17 13:00:00,1,1,0,2,7.38,9.85,47,8.9981,13,80,93,2011,1,17,13,0
386,2011-01-17 14:00:00,1,1,0,2,7.38,10.605,43,7.0015,12,74,86,2011,1,17,14,0
387,2011-01-17 15:00:00,1,1,0,2,8.2,10.605,47,11.0014,21,72,93,2011,1,17,15,0
388,2011-01-17 16:00:00,1,1,0,2,8.2,10.605,47,11.0014,6,76,82,2011,1,17,16,0
389,2011-01-17 17:00:00,1,1,0,1,8.2,9.85,51,12.998,4,67,71,2011,1,17,17,0
390,2011-01-17 18:00:00,1,1,0,2,7.38,8.335,55,16.9979,7,85,92,2011,1,17,18,0
391,2011-01-17 19:00:00,1,1,0,3,7.38,9.09,59,12.998,2,58,60,2011,1,17,19,0
392,2011-01-17 20:00:00,1,1,0,3,6.56,7.575,80,12.998,4,29,33,2011,1,17,20,0
393,2011-01-17 21:00:00,1,1,0,3,6.56,7.575,80,12.998,3,24,27,2011,1,17,21,0
394,2011-01-17 22:00:00,1,1,0,3,5.74,6.06,93,16.9979,0,13,13,2011,1,17,22,0
395,2011-01-17 23:00:00,1,1,0,3,6.56,6.82,86,19.0012,1,3,4,2011,1,17,23,0
396,2011-01-18 12:00:00,1,0,1,2,8.2,9.09,86,22.0028,0,3,3,2011,1,18,12,1
397,2011-01-18 13:00:00,1,0,1,2,8.2,9.85,86,15.0013,0,22,22,2011,1,18,13,1
398,2011-01-18 14:00:00,1,0,1,2,9.02,11.365,80,11.0014,2,26,28,2011,1,18,14,1
399,2011-01-18 15:00:00,1,0,1,2,9.02,11.365,87,11.0014,3,32,35,2011,1,18,15,1
400,2011-01-18 16:00:00,1,0,1,2,9.02,11.365,87,12.998,0,61,61,2011,1,18,16,1
401,2011-01-18 17:00:00,1,0,1,2,9.02,11.365,82,12.998,1,124,125,2011,1,18,17,1
402,2011-01-18 18:00:00,1,0,1,2,9.02,11.365,80,11.0014,1,132,133,2011,1,18,18,1
403,2011-01-18 19:00:00,1,0,1,2,9.02,11.365,80,8.9981,1,98,99,2011,1,18,19,1
404,2011-01-18 20:00:00,1,0,1,2,9.02,13.635,87,0.0,0,83,83,2011,1,18,20,1
405,2011-01-18 21:00:00,1,0,1,2,9.02,12.12,93,7.0015,0,41,41,2011,1,18,21,1
406,2011-01-18 22:00:00,1,0,1,2,9.02,12.88,93,6.0032,0,33,33,2011,1,18,22,1
407,2011-01-18 23:00:00,1,0,1,2,9.02,13.635,93,0.0,1,19,20,2011,1,18,23,1
408,2011-01-19 00:00:00,1,0,1,2,9.02,13.635,93,0.0,0,3,3,2011,1,19,0,2
409,2011-01-19 01:00:00,1,0,1,3,9.02,11.365,93,8.9981,1,6,7,2011,1,19,1,2
410,2011-01-19 02:00:00,1,0,1,3,9.02,11.365,93,8.9981,0,3,3,2011,1,19,2,2
411,2011-01-19 04:00:00,1,0,1,3,9.02,11.365,93,8.9981,1,1,2,2011,1,19,4,2
412,2011-01-19 05:00:00,1,0,1,2,9.02,12.88,93,6.0032,0,7,7,2011,1,19,5,2
413,2011-01-19 06:00:00,1,0,1,2,9.02,12.88,93,6.0032,0,32,32,2011,1,19,6,2
414,2011-01-19 07:00:00,1,0,1,2,9.84,12.88,92,7.0015,1,89,90,2011,1,19,7,2
415,2011-01-19 08:00:00,1,0,1,2,9.84,12.88,93,7.0015,1,196,197,2011,1,19,8,2
416,2011-01-19 09:00:00,1,0,1,2,9.84,12.88,93,7.0015,2,107,109,2011,1,19,9,2
417,2011-01-19 10:00:00,1,0,1,2,10.66,13.635,93,8.9981,1,46,47,2011,1,19,10,2
418,2011-01-19 11:00:00,1,0,1,2,11.48,15.15,87,6.0032,5,47,52,2011,1,19,11,2
419,2011-01-19 12:00:00,1,0,1,2,12.3,15.91,81,6.0032,5,65,70,2011,1,19,12,2
420,2011-01-19 13:00:00,1,0,1,1,16.4,20.455,62,19.0012,11,67,78,2011,1,19,13,2
421,2011-01-19 14:00:00,1,0,1,1,16.4,20.455,58,16.9979,7,68,75,2011,1,19,14,2
422,2011-01-19 15:00:00,1,0,1,1,16.4,20.455,54,19.0012,4,78,82,2011,1,19,15,2
423,2011-01-19 16:00:00,1,0,1,1,15.58,19.695,58,26.0027,10,94,104,2011,1,19,16,2
424,2011-01-19 17:00:00,1,0,1,1,14.76,16.665,57,22.0028,7,190,197,2011,1,19,17,2
425,2011-01-19 18:00:00,1,0,1,1,13.94,15.91,61,19.0012,5,156,161,2011,1,19,18,2
426,2011-01-19 19:00:00,1,0,1,1,13.12,14.395,57,27.9993,4,108,112,2011,1,19,19,2
427,2011-01-19 20:00:00,1,0,1,1,13.12,15.15,49,19.9995,2,74,76,2011,1,19,20,2
428,2011-01-19 21:00:00,1,0,1,1,13.12,14.395,49,27.9993,4,55,59,2011,1,19,21,2
429,2011-01-19 22:00:00,1,0,1,1,12.3,15.15,52,11.0014,6,53,59,2011,1,19,22,2
430,2011-01-19 23:00:00,1,0,1,1,12.3,13.635,52,31.0009,1,27,28,2011,1,19,23,2
431,2011-02-01 00:00:00,1,0,1,2,6.56,9.09,64,7.0015,2,6,8,2011,2,1,0,1
432,2011-02-01 01:00:00,1,0,1,2,6.56,9.09,69,7.0015,0,3,3,2011,2,1,1,1
433,2011-02-01 02:00:00,1,0,1,2,6.56,11.365,69,0.0,0,2,2,2011,2,1,2,1
434,2011-02-01 03:00:00,1,0,1,2,6.56,11.365,69,0.0,0,2,2,2011,2,1,3,1
435,2011-02-01 05:00:00,1,0,1,3,5.74,10.605,93,0.0,0,3,3,2011,2,1,5,1
436,2011-02-01 06:00:00,1,0,1,3,5.74,10.605,93,0.0,0,22,22,2011,2,1,6,1
437,2011-02-01 07:00:00,1,0,1,3,6.56,11.365,93,0.0,0,52,52,2011,2,1,7,1
438,2011-02-01 08:00:00,1,0,1,3,6.56,11.365,93,0.0,3,132,135,2011,2,1,8,1
439,2011-02-01 09:00:00,1,0,1,2,6.56,11.365,93,0.0,2,114,116,2011,2,1,9,1
440,2011-02-01 10:00:00,1,0,1,2,6.56,11.365,93,0.0,0,47,47,2011,2,1,10,1
441,2011-02-01 11:00:00,1,0,1,2,7.38,12.12,86,0.0,2,49,51,2011,2,1,11,1
442,2011-02-01 12:00:00,1,0,1,2,8.2,12.88,86,0.0,2,53,55,2011,2,1,12,1
443,2011-02-01 13:00:00,1,0,1,2,8.2,12.88,86,0.0,3,49,52,2011,2,1,13,1
444,2011-02-01 14:00:00,1,0,1,2,9.02,12.88,80,6.0032,5,49,54,2011,2,1,14,1
445,2011-02-01 15:00:00,1,0,1,2,9.84,14.395,75,0.0,7,45,52,2011,2,1,15,1
446,2011-02-01 16:00:00,1,0,1,2,9.84,12.12,75,8.9981,3,61,64,2011,2,1,16,1
447,2011-02-01 17:00:00,1,0,1,2,9.84,14.395,75,0.0,4,172,176,2011,2,1,17,1
448,2011-02-01 18:00:00,1,0,1,2,9.84,12.88,81,7.0015,3,165,168,2011,2,1,18,1
449,2011-02-01 19:00:00,1,0,1,2,9.84,12.12,81,8.9981,3,105,108,2011,2,1,19,1
450,2011-02-01 20:00:00,1,0,1,2,9.02,11.365,87,8.9981,5,69,74,2011,2,1,20,1
451,2011-02-01 21:00:00,1,0,1,2,9.02,11.365,87,8.9981,0,64,64,2011,2,1,21,1
452,2011-02-01 22:00:00,1,0,1,2,9.02,12.88,87,6.0032,2,34,36,2011,2,1,22,1
453,2011-02-01 23:00:00,1,0,1,3,8.2,9.85,93,12.998,1,15,16,2011,2,1,23,1
454,2011-02-02 00:00:00,1,0,1,3,9.02,12.12,93,7.0015,0,2,2,2011,2,2,0,2
455,2011-02-02 01:00:00,1,0,1,3,9.02,11.365,93,12.998,0,3,3,2011,2,2,1,2
456,2011-02-02 02:00:00,1,0,1,3,9.02,11.365,93,8.9981,4,0,4,2011,2,2,2,2
457,2011-02-02 03:00:00,1,0,1,3,9.02,11.365,93,8.9981,0,1,1,2011,2,2,3,2
458,2011-02-02 04:00:00,1,0,1,3,9.02,10.605,93,19.0012,0,1,1,2011,2,2,4,2
459,2011-02-02 05:00:00,1,0,1,3,9.02,12.12,93,7.0015,0,3,3,2011,2,2,5,2
460,2011-02-02 06:00:00,1,0,1,3,9.02,12.12,93,7.0015,1,17,18,2011,2,2,6,2
461,2011-02-02 07:00:00,1,0,1,3,9.02,10.605,93,15.0013,1,48,49,2011,2,2,7,2
462,2011-02-02 08:00:00,1,0,1,3,9.02,10.605,93,15.0013,1,154,155,2011,2,2,8,2
463,2011-02-02 09:00:00,1,0,1,2,9.84,12.88,93,6.0032,4,119,123,2011,2,2,9,2
464,2011-02-02 10:00:00,1,0,1,2,9.02,13.635,100,0.0,2,59,61,2011,2,2,10,2
465,2011-02-02 11:00:00,1,0,1,2,9.84,11.365,93,12.998,5,47,52,2011,2,2,11,2
466,2011-02-02 12:00:00,1,0,1,2,9.84,11.365,93,15.0013,3,61,64,2011,2,2,12,2
467,2011-02-02 13:00:00,1,0,1,1,13.94,16.665,93,11.0014,1,74,75,2011,2,2,13,2
468,2011-02-02 14:00:00,1,0,1,1,15.58,19.695,82,26.0027,2,61,63,2011,2,2,14,2
469,2011-02-02 15:00:00,1,0,1,1,15.58,19.695,76,22.0028,10,66,76,2011,2,2,15,2
470,2011-02-02 16:00:00,1,0,1,1,14.76,16.665,71,19.9995,8,95,103,2011,2,2,16,2
471,2011-02-02 17:00:00,1,0,1,1,14.76,15.91,53,35.0008,7,183,190,2011,2,2,17,2
472,2011-02-02 18:00:00,1,0,1,1,13.94,14.395,42,36.9974,7,175,182,2011,2,2,18,2
473,2011-02-02 19:00:00,1,0,1,1,11.48,12.12,45,32.9975,3,88,91,2011,2,2,19,2
474,2011-02-02 20:00:00,1,0,1,1,9.84,9.85,48,36.9974,4,71,75,2011,2,2,20,2
475,2011-02-02 21:00:00,1,0,1,1,9.02,9.85,47,22.0028,1,62,63,2011,2,2,21,2
476,2011-02-02 22:00:00,1,0,1,1,9.02,10.605,44,16.9979,5,35,40,2011,2,2,22,2
477,2011-02-02 23:00:00,1,0,1,1,8.2,8.335,44,30.0026,3,29,32,2011,2,2,23,2
478,2011-02-03 00:00:00,1,0,1,1,8.2,8.335,40,30.0026,1,11,12,2011,2,3,0,3
479,2011-02-03 01:00:00,1,0,1,1,8.2,7.575,44,35.0008,0,5,5,2011,2,3,1,3
480,2011-02-03 02:00:00,1,0,1,1,7.38,8.335,43,16.9979,0,2,2,2011,2,3,2,3
481,2011-02-03 03:00:00,1,0,1,1,7.38,8.335,43,16.9979,0,1,1,2011,2,3,3,3
482,2011-02-03 05:00:00,1,0,1,1,6.56,6.82,50,19.9995,0,2,2,2011,2,3,5,3
483,2011-02-03 06:00:00,1,0,1,1,6.56,6.82,43,23.9994,0,39,39,2011,2,3,6,3
484,2011-02-03 07:00:00,1,0,1,1,5.74,6.06,50,22.0028,1,86,87,2011,2,3,7,3
485,2011-02-03 08:00:00,1,0,1,1,5.74,6.06,50,23.9994,4,184,188,2011,2,3,8,3
486,2011-02-03 09:00:00,1,0,1,1,6.56,6.82,47,19.9995,6,127,133,2011,2,3,9,3
487,2011-02-03 10:00:00,1,0,1,1,7.38,7.575,43,22.0028,2,50,52,2011,2,3,10,3
488,2011-02-03 11:00:00,1,0,1,1,7.38,6.82,43,30.0026,9,55,64,2011,2,3,11,3
489,2011-02-03 12:00:00,1,0,1,1,8.2,9.09,40,23.9994,2,67,69,2011,2,3,12,3
490,2011-02-03 13:00:00,1,0,1,1,8.2,8.335,40,27.9993,4,47,51,2011,2,3,13,3
491,2011-02-03 14:00:00,1,0,1,1,9.02,9.85,37,26.0027,4,43,47,2011,2,3,14,3
492,2011-02-03 15:00:00,1,0,1,1,9.02,9.85,37,22.0028,4,56,60,2011,2,3,15,3
493,2011-02-03 16:00:00,1,0,1,1,9.02,10.605,37,16.9979,5,73,78,2011,2,3,16,3
494,2011-02-03 17:00:00,1,0,1,1,8.2,9.85,40,12.998,5,170,175,2011,2,3,17,3
495,2011-02-03 18:00:00,1,0,1,1,8.2,10.605,40,11.0014,2,145,147,2011,2,3,18,3
496,2011-02-03 19:00:00,1,0,1,1,8.2,12.88,40,0.0,4,92,96,2011,2,3,19,3
497,2011-02-03 20:00:00,1,0,1,1,8.2,11.365,47,6.0032,1,108,109,2011,2,3,20,3
498,2011-02-03 21:00:00,1,0,1,1,7.38,10.605,55,7.0015,1,53,54,2011,2,3,21,3
499,2011-02-03 22:00:00,1,0,1,1,7.38,10.605,51,6.0032,2,39,41,2011,2,3,22,3
500,2011-02-03 23:00:00,1,0,1,1,8.2,11.365,47,7.0015,4,34,38,2011,2,3,23,3
501,2011-02-04 00:00:00,1,0,1,2,8.2,12.88,44,0.0,3,10,13,2011,2,4,0,4
502,2011-02-04 01:00:00,1,0,1,2,6.56,11.365,59,0.0,0,7,7,2011,2,4,1,4
503,2011-02-04 02:00:00,1,0,1,2,5.74,8.335,63,7.0015,0,1,1,2011,2,4,2,4
504,2011-02-04 03:00:00,1,0,1,2,5.74,8.335,63,7.0015,0,1,1,2011,2,4,3,4
505,2011-02-04 05:00:00,1,0,1,2,5.74,7.575,63,8.9981,0,7,7,2011,2,4,5,4
506,2011-02-04 06:00:00,1,0,1,2,6.56,11.365,55,0.0,2,26,28,2011,2,4,6,4
